epoch,loss,MAP
89,0.05267374590039253,0.589266390169045
90,0.034262556582689285,0.5439807448580096
91,0.03647477552294731,0.5885345631949978
92,0.03382732346653938,0.613107537395055
93,0.014653653837740421,0.5665658401676752
94,0.01951904222369194,0.5609440795038076
95,0.03799126669764519,0.6051361171452058
96,0.05319630354642868,0.5972597499689885
97,0.050368115305900574,0.5916422930196974
98,0.0378846600651741,0.6146698651242066
99,0.04291399568319321,0.6059318742839361
100,0.23118416965007782,0.5515220252870904
101,0.02340957708656788,0.6744752113545153
102,0.056663237512111664,0.6701382802314513
103,0.03223486989736557,0.6723030264769323
104,0.05565371364355087,0.689919135848883
105,0.04579280689358711,0.695443869448017
106,0.028890984132885933,0.69326427375488
107,0.0495772659778595,0.6873781416371199
108,0.03526655212044716,0.7090436866224532
109,0.02108714170753956,0.6990081564522475
110,0.07007232308387756,0.6910364715924578
111,0.012346726842224598,0.7053484385556652
112,0.022886071354150772,0.7100741369027576
113,0.27510929107666016,0.7156347945711202
114,0.06511040031909943,0.7008263554500874
115,0.05100848153233528,0.7133903270405031
116,0.21115687489509583,0.7064347165758715
117,0.0051153069362044334,0.7021948716075792
118,0.010047521442174911,0.721296326572159
119,0.12204837054014206,0.7141776410835516
120,0.015566720627248287,0.709475287475377
121,0.02376411110162735,0.7130873191241331
122,0.08528459072113037,0.7125309595741882
123,0.05446414276957512,0.7163749119199005
124,0.025974271818995476,0.7223514666639358
125,0.03099876642227173,0.7187152104672065
126,0.025176364928483963,0.7242670169936778
127,0.02775471657514572,0.7331249581085176
128,0.05774687975645065,0.7322408298941505
129,0.05387353152036667,0.7437420365124384
130,0.019253380596637726,0.7371963720971517
131,0.06565152853727341,0.7229715075883107
132,0.059662941843271255,0.7315375107333203
133,0.028687747195363045,0.7392215342496868
134,0.02784435637295246,0.7411192291637921
135,0.018203342333436012,0.7349978280538745
136,0.11463021486997604,0.743070023649103
137,0.09062674641609192,0.7330784053301893
138,0.05807952210307121,0.7317798562798657
139,0.01305597834289074,0.7352352485687105
140,0.06471307575702667,0.7366897221907597
141,0.04160548746585846,0.7309486098665992
142,0.009099669754505157,0.7425419316236684
143,0.04581402242183685,0.7278926360241336
144,0.01900644227862358,0.7284153697760147
145,0.03427034988999367,0.7439801927705927
146,0.012474940158426762,0.7407038066755374
147,0.028261221945285797,0.7292030062357779
148,0.019693806767463684,0.7424047234325944
149,0.05556999146938324,0.7459529551832489
150,0.04548003897070885,0.7448275194749447
151,0.02339610829949379,0.7474657324729499
152,0.032659515738487244,0.749443573085951
153,0.012325418181717396,0.7441485683139702
154,0.026046445593237877,0.7485026855089524
155,0.011291970498859882,0.7486953450277989
156,0.0359128974378109,0.7398304882397191
157,0.04296054691076279,0.7495183098681863
158,0.02479954995214939,0.7502482293159475
159,0.051733579486608505,0.7458727209498133
160,0.021178916096687317,0.7544730948264746
161,0.04762131720781326,0.752112470906042
162,0.06260490417480469,0.7505395719867965
163,0.11881918460130692,0.736355402170376
164,0.019745437428355217,0.7437461955492021
165,0.03722039982676506,0.7558673167972108
166,0.03688722476363182,0.7578386520242559
167,0.02294246107339859,0.7466711929704821
168,0.01695384457707405,0.7539211107679097
169,0.016658185049891472,0.7560990279210187
170,0.031763747334480286,0.7547984956664348
171,0.02520507015287876,0.7569937857308267
172,0.022897012531757355,0.7549962880281047
173,0.04616457596421242,0.7472179050598197
174,0.14713817834854126,0.750021230474589
175,0.0360417403280735,0.7588992973392374
176,0.0687856450676918,0.7462564213960943
177,0.012493769638240337,0.7551967087619528
178,0.08773155510425568,0.7413246245966053
179,0.03686751425266266,0.7492079437542135
180,0.050348859280347824,0.7532178048751721
181,0.0561528205871582,0.7487294882604745
182,0.02055983804166317,0.7508318570510077
183,0.015402127988636494,0.7547691717026337
184,0.008613282814621925,0.7536688620457695
185,0.01861538738012314,0.7484752195835301
186,0.03342093899846077,0.7464579251714418
187,0.01442907564342022,0.7577441286125444
188,0.043826837092638016,0.7516055166359523
189,0.05286633223295212,0.758166147774189
190,0.061226680874824524,0.7469918394058939
191,0.01980561390519142,0.7487458957484382
192,0.1418870985507965,0.7508326078397191
193,0.04038279131054878,0.7491627659364838
194,0.05201029032468796,0.7523665733466036
195,0.0628223568201065,0.7448523516687124
196,0.06157393008470535,0.7443675183043037
197,0.07759516686201096,0.7466553301854931
198,0.026673782616853714,0.7560095328953189
199,0.055605437606573105,0.7478547638585975
200,0.03899162635207176,0.7561877249814245
