epoch,loss,MAP
152,0.03874702751636505,0.73867068439642
153,0.03456883877515793,0.7375634718999864
154,0.04123639315366745,0.742708963944094
155,0.040468454360961914,0.740528250989343
156,0.030498361214995384,0.7396516234076549
157,0.03890995308756828,0.742449349940026
158,0.029384151101112366,0.7339236753620568
159,0.035216908901929855,0.7432469575008909
160,0.032884396612644196,0.7371330029602083
161,0.03657611832022667,0.7377909302852746
162,0.033342938870191574,0.7399042589308646
163,0.03433317318558693,0.7360011782248905
164,0.030736256390810013,0.7384949375297234
165,0.034358538687229156,0.7350845963972864
166,0.04699505865573883,0.7296104346162757
167,0.03945702686905861,0.7327092704839826
168,0.029546203091740608,0.734649509612461
169,0.045154914259910583,0.7323427784282046
170,0.04181157797574997,0.7322241228781486
171,0.039505548775196075,0.7328712243296708
172,0.0362684428691864,0.7353579228087419
173,0.03070598654448986,0.7376456642930239
174,0.03403047099709511,0.7331292331982864
175,0.03940555453300476,0.7334908001797882
176,0.036328092217445374,0.731870191574786
177,0.03692752867937088,0.7374687392233494
178,0.03697468712925911,0.730424601514837
179,0.04760510474443436,0.7345606556349827
180,0.0350620411336422,0.733871180911079
181,0.03177312761545181,0.7353436736427457
182,0.03478173539042473,0.7378867691169341
183,0.04121290147304535,0.7329426613311861
184,0.039053887128829956,0.7336964602585352
185,0.03602399677038193,0.7375498800564719
186,0.032231587916612625,0.733891919528392
187,0.03668266907334328,0.7400416883566674
188,0.04285278916358948,0.7374006807618422
189,0.04086070507764816,0.739525663333096
190,0.02626236528158188,0.7336253799931802
191,0.04050850123167038,0.7310724985998649
192,0.03342514857649803,0.7316953759876208
193,0.04888041689991951,0.7341823789576032
194,0.04357900470495224,0.735632036048642
195,0.03748956322669983,0.7344124129631211
196,0.03957045078277588,0.7323080022041726
197,0.037830203771591187,0.7355905018080596
198,0.03219512850046158,0.7360419709817047
199,0.029862763360142708,0.7311704989109872
200,0.048648010939359665,0.7364693608462112
